PROPERTY_TYPE,CITY,STATE_OR_PROVINCE,ZIP_OR_POSTAL_CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE_FEET,YEAR_BUILT,URL_(SEE_http://www.redfin.com/buy-a-home/comparative-market-analysis_FOR_INFO_ON_PRICING),LATITUDE,LONGITUDE,AGE,CITY numeric
Condo/Co-op,BROOKLYN,NY,11214,650000.0,2.0,1.5,Brooklyn,1008.0,1965.0,http://www.redfin.com/NY/Brooklyn/2121-Shore-Pkwy-11214/unit-7T/home/40850085,40.5855205,-73.98802979999998,56.0,624
Condo/Co-op,FLUSHING,NY,11355,638000.0,2.0,1.0,Colden Garden,870.0,1997.0,http://www.redfin.com/NY/Flushing/42-31-Colden-St-11355/unit-R3H/home/20852167,40.7539009,-73.82615140000001,24.0,608
Townhouse,STATEN ISLAND,NY,10306,649000.0,2.0,1.0,New Dorp,2160.0,1899.0,http://www.redfin.com/NY/Staten-Island/19-1st-St-10306/home/56133746,40.5753916,-74.1204862,122.0,938
Condo/Co-op,BROOKLYN,NY,11230,620000.0,2.0,1.0,Brooklyn,1010.0,2015.0,http://www.redfin.com/NY/Brooklyn/1924-Ocean-Ave-11230/unit-7A/home/108527484,40.6149416,-73.9547413,6.0,624
Condo/Co-op,BROOKLYN,NY,11226,610000.0,2.0,2.0,Brooklyn,1900.0,1911.0,http://www.redfin.com/NY/Unknown/2116-Dorchester-Rd-11226/unit-1J/home/142952637,40.6419258,-73.95784559999998,110.0,624
Condo/Co-op,BROOKLYN,NY,11224,620000.0,2.0,2.0,Brooklyn,900.0,2011.0,http://www.redfin.com/NY/Brooklyn/3748-Neptune-Ave-11224/unit-2B/home/40925009,40.576506,-74.00467900000002,10.0,624
Condo/Co-op,BROOKLYN,NY,11223,625000.0,2.0,1.75,Brooklyn,1089.0,2007.0,http://www.redfin.com/NY/Brooklyn/103-Quentin-Rd-11223/unit-B403/home/40915592,40.6058864,-73.9828321,14.0,624
Townhouse,MASPETH,NY,11378,649000.0,2.0,1.5,Maspeth,2000.0,1965.0,http://www.redfin.com/NY/Flushing/58-08-63rd-St-11378/home/20906258,40.720732,-73.90216,56.0,530
Condo/Co-op,COLLEGE POINT,NY,11356,615000.0,2.0,2.0,Skyline Terrace,1189.2444649446495,1988.0,http://www.redfin.com/NY/College-Point/2508-120th-ST-11356/unit-3/home/168986757,40.7901266,-73.8477874,33.0,933
Condo/Co-op,FLUSHING,NY,11355,638000.0,2.0,2.0,,827.0,2009.0,http://www.redfin.com/NY/Flushing/132-73-Maple-Ave-11355/unit-3B/home/28686057,40.75479,-73.830634,12.0,608
Single Family Residential,STATEN ISLAND,NY,10308,629000.0,2.0,2.0,Great Kills,2293.0,1975.0,http://www.redfin.com/NY/Staten-Island/16-E-Brandis-Ave-10308/home/56128498,40.5593352,-74.1608594,46.0,938
Single Family Residential,BRONX,NY,10465,650000.0,2.0,3.5,Bronx,1618.0,1925.0,http://www.redfin.com/NY/The-Bronx/248-Blair-Ave-10465/home/44792511,40.8202115,-73.80751240000002,96.0,393
Condo/Co-op,BROOKLYN,NY,11235,625000.0,1.0,1.0,Brooklyn,685.0,2013.0,http://www.redfin.com/NY/Brooklyn/50-Oceana-Dr-W-11235/unit-5H/home/92329383,40.57728820000001,-73.95900920000003,8.0,624
Single Family Residential,BROOKLYN,NY,11234,650000.0,2.0,1.0,Brooklyn,1140.0,1930.0,http://www.redfin.com/NY/Brooklyn/1258-Ryder-St-11234/home/40879230,40.6214165,-73.93750909999999,91.0,624
Condo/Co-op,FLUSHING,NY,11355,609000.0,1.0,1.0,The Stanton,720.0,1974.0,http://www.redfin.com/NY/Flushing/4140-Union-St-11355/unit-12Y/home/20854747,40.7577477,-73.8258244,47.0,608
Condo/Co-op,ROCKAWAY PARK,NY,11694,610000.0,2.0,2.0,One Sixteen,1116.0,2019.0,http://www.redfin.com/NY/Rockaway-Park/133-B-116th-St-11694/unit-2F/home/168213390,40.578526200000006,-73.8367972,2.0,943
Condo/Co-op,FLUSHING,NY,11355,638000.0,2.0,2.0,Sima Tower,770.0,2015.0,http://www.redfin.com/NY/Flushing/41-42-College-Point-Blvd-11355/unit-4D/home/109707169,40.7550382,-73.8335172,6.0,608
Condo/Co-op,BRONX,NY,10463,625000.0,2.0,2.0,Riverdale,1450.0,1955.0,http://www.redfin.com/NY/The-Bronx/2575-Palisade-Ave-10463/unit-14CD/home/168619836,40.8818819,-73.921791,66.0,393
Condo/Co-op,BROOKLYN,NY,11204,620000.0,2.0,2.0,Brooklyn,900.0,2007.0,http://www.redfin.com/NY/Brooklyn/1517-W-9th-St-11204/unit-3A/home/40669527,40.6098288,-73.98269300000003,14.0,624
Condo/Co-op,COLLEGE POINT,NY,11356,650000.0,2.0,2.0,Skyline Terrace Condo,1100.0,1984.0,http://www.redfin.com/NY/College-Point/2538-120th-ST-11356/unit-3/home/168348234,40.7901266,-73.8477874,37.0,933
Condo/Co-op,ASTORIA,NY,11102,608000.0,1.0,1.0,Skyview Condominium,943.4822134387351,2019.0,http://www.redfin.com/NY/Long-Island-City/31-10-28th-Rd-11102/unit-3-Fl/home/169974318,40.767654,-73.920078,2.0,531
Condo/Co-op,FLUSHING,NY,11355,648000.0,2.0,2.0,Condo,743.0,2002.0,http://www.redfin.com/NY/Flushing/41-05-College-Point-Blvd-11355/home/20664747,40.7562373,-73.8333142,19.0,608
Condo/Co-op,BROOKLYN,NY,11232,638000.0,2.0,1.0,Brooklyn,606.0,2007.0,http://www.redfin.com/NY/Brooklyn/420-42nd-St-11232/unit-2D/home/40675314,40.650417,-74.00741090000002,14.0,624
Condo/Co-op,FLUSHING,NY,11354,619000.0,2.0,2.0,Whitestone Tower,799.0,2009.0,http://www.redfin.com/NY/Flushing/137-08-31st-Rd-11354/unit-4C/home/40220447,40.769485,-73.8311559,12.0,608
Townhouse,STATEN ISLAND,NY,10304,619900.0,2.0,2.0,Ward Hill,1632.0,1925.0,http://www.redfin.com/NY/Staten-Island/35-Chester-Pl-10304/home/56095181,40.632911,-74.0858219,96.0,938
Condo/Co-op,FLUSHING,NY,11365,615000.0,2.0,20.0,O,769.0,2017.0,http://www.redfin.com/NY/Unknown/71-66-Parsons-Blvd-11365/unit-6E/home/146080478,40.72843,-73.81141,4.0,608
Condo/Co-op,FLUSHING,NY,11354,615000.0,0.0,1.0,Onex,474.0,2017.0,http://www.redfin.com/NY/Flushing/13103-40-Rd-11354/unit-12L/home/143827037,40.7565824,-73.8374314,4.0,608
Single Family Residential,STATEN ISLAND,NY,10309,649999.0,2.0,3.0,Charleston,2490.0,2006.0,http://www.redfin.com/NY/Staten-Island/61-Topside-Ln-10309/home/56129636,40.530762,-74.239536,15.0,938
Condo/Co-op,BROOKLYN,NY,11230,630000.0,2.0,2.0,Kensington,900.0,1959.0,http://www.redfin.com/NY/Unknown/345-Webster-Ave-11230/unit-6w/home/144451122,40.634005,-73.96889200000003,62.0,624
Condo/Co-op,BROOKLYN,NY,11229,625000.0,2.0,2.0,Brooklyn,1008.0,2010.0,http://www.redfin.com/NY/Brooklyn/1641-E-18th-St-11229/unit-3B/home/40928539,40.609631,-73.955212,11.0,624
Condo/Co-op,BEECHHURST,NY,11357,648000.0,2.0,2.0,Cryder House,1189.2444649446495,1965.0,http://www.redfin.com/NY/Whitestone/166-25-Powells-Cove-Blvd-11357/unit-3D/home/166644092,40.7944231,-73.796598,56.0,749
Condo/Co-op,BROOKLYN,NY,11223,608000.0,2.0,2.0,Brooklyn,982.0,2005.0,http://www.redfin.com/NY/Brooklyn/379-Kings-Hwy-11223/unit-2A/home/40660229,40.6048554,-73.9759322,16.0,624
Condo/Co-op,BROOKLYN,NY,11235,629000.0,1.0,1.0,Brooklyn,798.0,1972.0,http://www.redfin.com/NY/Brooklyn/2955-Ocean-Pkwy-11235/unit-2F/home/40905707,40.57912879999999,-73.9673196,49.0,624
Condo/Co-op,FLUSHING,NY,11355,638000.0,1.0,1.0,Sima,976.0,2014.0,http://www.redfin.com/NY/Flushing/41-42-College-Point-Blvd-11355/unit-7C/home/63498622,40.7550382,-73.8335172,7.0,608
Condo/Co-op,STATEN ISLAND,NY,10301,615000.0,2.0,2.0,St. George,1138.0,2005.0,http://www.redfin.com/NY/Staten-Island/155-Bay-St-10301/unit-2L/home/56135068,40.638148,-74.0756332,16.0,938
Condo/Co-op,FLUSHING,NY,11355,630000.0,2.0,2.0,Maple,1189.2444649446495,2016.0,http://www.redfin.com/NY/Flushing/132-06-Maple-Ave-11355/unit-3B/home/144763793,40.75366070000001,-73.83236070000002,5.0,608
Condo/Co-op,COLLEGE POINT,NY,11356,619000.0,2.0,2.5,Silverpointe Condo,1300.0,1983.0,http://www.redfin.com/NY/College-Point/3-26-Julius-Rd-11356/unit-15C/home/20873177,40.792469,-73.839336,38.0,933
Condo/Co-op,BROOKLYN,NY,11235,625000.0,2.0,2.0,Brooklyn,1025.0,2018.0,http://www.redfin.com/NY/Brooklyn/2450-E-11th-St-11235/unit-1A/home/148570710,40.5904713,-73.95979240000001,3.0,624
Condo/Co-op,BROOKLYN,NY,11229,628000.0,2.0,2.0,Brooklyn,1181.0,2008.0,http://www.redfin.com/NY/Brooklyn/2523-Ocean-Ave-11229/unit-2A/home/40672221,40.6000473,-73.9512054,13.0,624
Condo/Co-op,KEW GARDEN HILLS,NY,11367,638888.0,2.0,1.0,Regent's Park Gardens,755.0,1950.0,http://www.redfin.com/NY/Unknown/69-87-Park-Dr-E-11367/unit-A/home/147612530,40.7270535,-73.83018050000003,71.0,1108
Single Family Residential,STATEN ISLAND,NY,10314,629900.0,3.0,4.0,Latourette,1944.0,1993.0,http://www.redfin.com/NY/Staten-Island/16-Shale-St-10314/home/56039629,40.5846484,-74.1502326,28.0,938
Single Family Residential,STATEN ISLAND,NY,10314,604900.0,3.0,3.0,Manor Heights,1260.0,1996.0,http://www.redfin.com/NY/Staten-Island/68-Fillmore-Ave-10314/home/56116735,40.602512,-74.13445899999998,25.0,938
Single Family Residential,STATEN ISLAND,NY,10306,609000.0,3.0,2.0,Midland Beach,1845.0,2005.0,http://www.redfin.com/NY/Staten-Island/865-Nugent-Ave-10306/home/56105152,40.573288,-74.0961683,16.0,938
Single Family Residential,BROOKLYN,NY,11234,629000.0,3.0,1.5,,840.0,1925.0,http://www.redfin.com/NY/Brooklyn/Undisclosed-address-11236/home/113105547,40.6387196,-73.8948295,96.0,624
Townhouse,GLENDALE,NY,11385,649000.0,3.0,1.5,Glendale,1406.5691489361702,1945.0,http://www.redfin.com/NY/Flushing/89-32-74th-Ave-11385/home/20876235,40.709619,-73.860027,76.0,572
Single Family Residential,BROOKLYN,NY,11234,629999.0,3.0,2.0,Marine Park,792.0,1925.0,http://www.redfin.com/NY/Brooklyn/1644-E-37th-St-11234/home/40874366,40.61583,-73.9371187,96.0,624
Single Family Residential,JAMAICA,NY,11422,629000.0,3.0,2.5,Jamaica,1682.4652173913043,1925.0,http://www.redfin.com/NY/Jamaica/133-14-Sutter-Ave-11420/home/20723279,40.6721202,-73.80481259999998,96.0,486
Single Family Residential,BRONX,NY,10461,629888.0,3.0,2.0,Bronx,1280.0,1920.0,http://www.redfin.com/NY/The-Bronx/1432-Gillespie-Ave-10461/home/44784316,40.84127720000001,-73.8306147,101.0,393
Single Family Residential,BROOKLYN,NY,11224,648000.0,3.0,1.5,Brooklyn,1344.0,1993.0,http://www.redfin.com/NY/Brooklyn/2866-W-20th-St-11224/home/40637288,40.5771038,-73.9873605,28.0,624
Townhouse,QUEENS VILLAGE,NY,11428,629000.0,3.0,1.5,Queens Village,1406.5691489361702,1940.0,http://www.redfin.com/NY/Jamaica/22292-Braddock-Ave-11428/home/20746829,40.72788060000001,-73.73469709999998,81.0,1013
Single Family Residential,STATEN ISLAND,NY,10309,630000.0,3.0,3.0,Pleasant Plains,1222.0,2005.0,http://www.redfin.com/NY/Staten-Island/24-Pleasant-Plains-Ave-10309/home/56106942,40.52368900000001,-74.21669,16.0,938
Single Family Residential,STATEN ISLAND,NY,10305,635000.0,3.0,4.0,Rosebank,1400.0,2014.0,http://www.redfin.com/NY/Staten-Island/100-Bell-St-10305/home/77398427,40.6117838,-74.0774641,7.0,938
Townhouse,BROOKLYN,NY,11236,629000.0,3.0,1.5,Brooklyn,1406.5691489361702,1960.0,http://www.redfin.com/NY/Brooklyn/754-E-78th-St-11236/home/39587486,40.634854,-73.915494,61.0,624
Single Family Residential,STATEN ISLAND,NY,10308,610000.0,3.0,2.0,Great Kills,1050.0,1960.0,http://www.redfin.com/NY/Staten-Island/77-Nahant-St-10308/home/56129606,40.5585517,-74.14814969999998,61.0,938
Multi-Family (2-4 Unit),BROOKLYN,NY,11203,649000.0,3.0,2.0,Brooklyn,1479.3079754601226,1945.0,http://www.redfin.com/NY/Brooklyn/117-E-46th-St-11203/home/40777916,40.6593178,-73.93486829999998,76.0,624
Single Family Residential,BRONX,NY,10463,629999.0,3.0,2.0,Bronx,2400.0,1920.0,http://www.redfin.com/NY/The-Bronx/3146-Kingsbridge-Ter-10463/home/44715317,40.8780785,-73.8990819,101.0,393
Single Family Residential,BELLEROSE,NY,11426,629000.0,3.0,1.5,Bellerose,1176.0,1940.0,http://www.redfin.com/NY/Jamaica/84-16-251st-St-11426/home/20792149,40.734929,-73.716594,81.0,669
Single Family Residential,STATEN ISLAND,NY,10309,650000.0,3.0,2.0,Woodrow,1440.0,1987.0,http://www.redfin.com/NY/Staten-Island/1100-Rensselaer-Ave-10309/home/56077751,40.536451,-74.211626,34.0,938
Single Family Residential,STATEN ISLAND,NY,10304,650000.0,3.0,3.0,Concord,1536.0,2001.0,http://www.redfin.com/NY/Staten-Island/168-Mosel-Ave-10304/home/56092628,40.61082370000001,-74.0794197,20.0,938
Single Family Residential,STATEN  ISLAND,NY,10307,644000.0,3.0,1.75,,1920.0,1970.0,http://www.redfin.com/NY/Staten-Island/Undisclosed-address-10314/home/145877396,40.5952146,-74.1827119,51.0,970
Single Family Residential,STATEN ISLAND,NY,10307,644000.0,3.0,2.0,Tottenville,1920.0,1970.0,http://www.redfin.com/NY/Staten-Island/54-Massachusetts-St-10307/home/56093754,40.504612,-74.251343,51.0,938
Single Family Residential,STATEN ISLAND,NY,10312,638000.0,3.0,2.0,Annandale,2080.0,1955.0,http://www.redfin.com/NY/Staten-Island/922-Drumgoole-Rd-W-10312/home/77410943,40.5478282,-74.18085440000002,66.0,938
Single Family Residential,STATEN ISLAND,NY,10312,630000.0,3.0,1.0,Arden Heights,1201.0,1925.0,http://www.redfin.com/NY/Staten-Island/29-Belfield-Ave-10312/home/56032677,40.5473762,-74.1928214,96.0,938
Single Family Residential,STATEN ISLAND,NY,10312,609900.0,3.0,2.0,Eltingville,1170.0,1960.0,http://www.redfin.com/NY/Staten-Island/301-Thornycroft-Ave-10312/home/56019580,40.5399706,-74.1570604,61.0,938
Townhouse,ROSEDALE,NY,11422,619000.0,3.0,3.5,Rosedale,2106.3529411764707,2006.0,http://www.redfin.com/NY/Jamaica/243-14-Weller-Ave-11422/home/20642124,40.661131,-73.737989,15.0,591
Single Family Residential,STATEN ISLAND,NY,10314,650000.0,3.0,3.0,Bulls Head,1645.0,2014.0,http://www.redfin.com/NY/Staten-Island/102-Elson-St-10314/home/92332346,40.616254100000006,-74.16669870000003,7.0,938
Single Family Residential,STATEN ISLAND,NY,10310,635000.0,3.0,4.0,West Brighton,2700.0,1910.0,http://www.redfin.com/NY/Staten-Island/102-Taylor-St-10310/home/56049758,40.6363845,-74.1236978,111.0,938
Condo/Co-op,BROOKLYN,NY,11204,638500.0,3.0,2.0,Brooklyn,786.0,2011.0,http://www.redfin.com/NY/Brooklyn/1837-67th-St-11204/unit-2R/home/40928385,40.6174864,-73.9901767,10.0,624
Condo/Co-op,BROOKLYN,NY,11220,649000.0,3.0,2.0,Brooklyn,837.0,2011.0,http://www.redfin.com/NY/Brooklyn/871-50th-St-11220/unit-5B/home/40924544,40.640211,-74.0017116,10.0,624
Single Family Residential,WOODHAVEN,NY,11421,638888.0,3.0,1.0,Woodhaven,1498.909090909091,1925.0,http://www.redfin.com/NY/Jamaica/88-43-80th-St-11421/home/20785746,40.688861,-73.861141,96.0,683
Single Family Residential,WOODHAVEN,NY,11421,629000.0,3.0,2.5,Woodhaven,1682.4652173913043,1920.0,http://www.redfin.com/NY/Jamaica/81-03-91st-Ave-11421/home/20787956,40.68699,-73.859865,101.0,683
Single Family Residential,STATEN ISLAND,NY,10312,649000.0,3.0,3.0,Eltingville,1280.0,1950.0,http://www.redfin.com/NY/Staten-Island/355-King-St-10312/home/56031140,40.5356725,-74.1558448,71.0,938
Townhouse,BELLEROSE MANOR,NY,11426,649000.0,3.0,2.5,Bellerose Manor,1682.4652173913043,1940.0,http://www.redfin.com/NY/Jamaica/80-65-249th-St-11426/home/20795256,40.741027,-73.72019,81.0,1082
Single Family Residential,BRONX,NY,10465,629999.0,3.0,2.0,Bronx,1800.0,1940.0,http://www.redfin.com/NY/The-Bronx/2800-Philip-Ave-10465/home/44762423,40.826062,-73.826753,81.0,393
Condo/Co-op,CORONA,NY,11368,628000.0,3.0,2.0,Condo,1250.0,2008.0,http://www.redfin.com/NY/Corona/4909-108th-St-11368/unit-2/home/170176370,40.7450355,-73.855556,13.0,450
Single Family Residential,STATEN ISLAND,NY,10306,649000.0,3.0,2.0,Midland Beach,2000.0,1975.0,http://www.redfin.com/NY/Staten-Island/301-Hamden-Ave-10306/home/56052607,40.5786115,-74.09966700000003,46.0,938
Single Family Residential,JAMAICA,NY,11434,639999.0,3.0,2.0,Jamaica,1932.0,1940.0,http://www.redfin.com/NY/Jamaica/118-20-180th-St-11434/home/20706995,40.6885519,-73.76491209999998,81.0,486
Single Family Residential,JAMAICA,NY,11436,620000.0,3.0,1.0,Jamaica,1498.909090909091,1925.0,http://www.redfin.com/NY/Jamaica/127-09-143rd-St-11436/home/20710220,40.672798,-73.79543000000002,96.0,486
Townhouse,S. OZONE PARK,NY,11420,639000.0,3.0,1.5,S. Ozone Park,1406.5691489361702,1935.0,http://www.redfin.com/NY/South-Ozone-Park/11442-127th-St-11420/home/20724622,40.679516,-73.81314,86.0,890
Townhouse,LAURELTON,NY,11413,645000.0,3.0,2.5,Laurelton,1682.4652173913043,1940.0,http://www.redfin.com/NY/Jamaica/226-22-141st-Ave-11413/home/20690581,40.668416,-73.74849,81.0,694
Single Family Residential,STATEN ISLAND,NY,10306,649000.0,3.0,4.0,Richmond Town,1645.0,1986.0,http://www.redfin.com/NY/Staten-Island/75-Corona-Ave-10306/home/56054055,40.564183,-74.13844,35.0,938
Townhouse,BROOKLYN,NY,11203,628000.0,3.0,2.0,Brooklyn,1479.3079754601226,1930.0,http://www.redfin.com/NY/Brooklyn/612-E-42nd-St-11203/home/40782414,40.6403094,-73.9371187,91.0,624
Single Family Residential,ROSEDALE,NY,11422,635000.0,3.0,2.5,Rosedale,1682.4652173913043,1945.0,http://www.redfin.com/NY/Jamaica/240-19-Memphis-Ave-11422/home/20690171,40.6650945,-73.73855479999997,76.0,591
Single Family Residential,BROOKLYN,NY,11210,649000.0,3.0,1.75,Brooklyn,1264.0,1915.0,http://www.redfin.com/NY/Brooklyn/1788-Albany-Ave-11210/home/40876698,40.6294493,-73.937014,106.0,624
Townhouse,STATEN ISLAND,NY,10309,650000.0,3.0,2.0,Rossville,2200.0,1984.0,http://www.redfin.com/NY/Staten-Island/48-Marisa-Cir-10309/home/56095245,40.5377767,-74.216534,37.0,938
Single Family Residential,QUEENS VILLAGE,NY,11429,629000.0,3.0,2.5,Queens Village,1600.0,1920.0,http://www.redfin.com/NY/Jamaica/216-12-110th-Rd-11429/home/20735590,40.707581,-73.740953,101.0,1013
Single Family Residential,S. OZONE PARK,NY,11420,625000.0,3.0,1.5,S. Ozone Park,1440.0,1920.0,http://www.redfin.com/NY/Jamaica/111-28-130th-St-11420/home/20725042,40.682094,-73.812363,101.0,890
Single Family Residential,S. OZONE PARK,NY,11420,649000.0,3.0,2.5,S.Ozone Park,1682.4652173913043,1925.0,http://www.redfin.com/NY/Jamaica/115-14-132nd-St-11420/home/20724948,40.679494,-73.808966,96.0,890
Single Family Residential,STATEN ISLAND,NY,10306,649999.0,3.0,2.0,Oakwood,2444.0,1965.0,http://www.redfin.com/NY/Staten-Island/127-Emmet-Ave-10306/home/56071085,40.5594564,-74.1303042,56.0,938
Single Family Residential,RICHMOND HILL,NY,11419,649000.0,3.0,2.0,Richmond Hill,1479.3079754601226,1925.0,http://www.redfin.com/NY/Jamaica/107-35-124th-St-11419/home/20767342,40.684618,-73.818287,96.0,925
Single Family Residential,STATEN ISLAND,NY,10307,629999.0,3.0,1.0,Richmond Valley,2248.0,1930.0,http://www.redfin.com/NY/Staten-Island/6716-Amboy-Rd-10309/home/56084402,40.5187518,-74.22634690000002,91.0,938
Single Family Residential,QUEENS VILLAGE,NY,11428,619999.0,3.0,2.5,Queens Village,1682.4652173913043,1930.0,http://www.redfin.com/NY/Jamaica/90-06-207th-St-11428/home/20746910,40.718177,-73.756473,91.0,1013
Single Family Residential,JAMAICA,NY,11434,639000.0,3.0,2.0,Jamaica,1479.3079754601226,1920.0,http://www.redfin.com/NY/Jamaica/134-46-176th-St-11434/home/20706873,40.674149,-73.76578,101.0,486
Single Family Residential,ADDISLEIGH PARK,NY,11434,649000.0,3.0,1.5,Addisleigh Park,1406.5691489361702,1925.0,http://www.redfin.com/NY/Jamaica/114-07-178th-St-11434/home/20754972,40.694663,-73.77212,96.0,1052
Single Family Residential,QUEENS VILLAGE,NY,11428,609000.0,3.0,2.5,Queens Village,1216.0,1925.0,http://www.redfin.com/NY/Jamaica/93-19-207th-St-11428/home/20744840,40.716231,-73.754358,96.0,1013
Single Family Residential,RICHMOND HILL S.,NY,11419,649000.0,3.0,2.5,Richmond Hill S.,1682.4652173913043,1920.0,http://www.redfin.com/NY/Jamaica/104-37-120th-St-11419/home/20770157,40.685586,-73.822503,101.0,1086
Single Family Residential,OZONE PARK,NY,11417,639888.0,3.0,3.0,Ozone Park,1280.0,1930.0,http://www.redfin.com/NY/Jamaica/94-57-134th-Ave-11417/home/20730602,40.675378,-73.84111700000003,91.0,729
Single Family Residential,STATEN ISLAND,NY,10306,635000.0,3.0,3.0,Oakwood,1300.0,1965.0,http://www.redfin.com/NY/Staten-Island/75-Amber-St-10306/home/56083639,40.568165,-74.129811,56.0,938
Single Family Residential,BROOKLYN,NY,11224,648000.0,3.0,2.0,Brooklyn,1890.0,2003.0,http://www.redfin.com/NY/Brooklyn/2020-Mermaid-Ave-11224/home/40638744,40.57609,-73.987526,18.0,624
Condo/Co-op,BROOKLYN,NY,11214,638000.0,3.0,2.0,2365 81 Condominuims,917.0,2008.0,http://www.redfin.com/NY/Brooklyn/2365-81-St-11214/unit-3A/home/40678839,40.6025571,-73.9868022,13.0,624
Single Family Residential,STATEN ISLAND,NY,10308,638000.0,3.0,2.0,Great Kills,1560.0,1996.0,http://www.redfin.com/NY/Staten-Island/169-Armstrong-Ave-10308/home/56033729,40.5383113,-74.1506153,25.0,938
Multi-Family (2-4 Unit),BRONX,NY,10466,649000.0,3.0,2.0,Bronx,1710.0,1945.0,http://www.redfin.com/NY/The-Bronx/4243-Gunther-Ave-10466/home/44786738,40.8952485,-73.8504314,76.0,393
Single Family Residential,RICHMOND HILL S.,NY,11419,649999.0,3.0,1.5,Richmond Hill S.,1406.5691489361702,1930.0,http://www.redfin.com/NY/Jamaica/107-43-114th-St-11419/home/20770665,40.682061,-73.8265739,91.0,1086
Single Family Residential,QUEENS VILLAGE,NY,11428,650000.0,3.0,2.5,Queens Village,1682.4652173913043,1935.0,http://www.redfin.com/NY/Jamaica/93-56-207th-St-11428/home/20744841,40.715133,-73.754202,86.0,1013
Single Family Residential,STATEN ISLAND,NY,10312,649900.0,3.0,2.0,Huguenot,1625.0,1944.0,http://www.redfin.com/NY/Staten-Island/749-Huguenot-Ave-10312/home/56035262,40.53625260000001,-74.1936962,77.0,938
Single Family Residential,STATEN ISLAND,NY,10314,618000.0,3.0,2.0,Bulls Head,1304.0,1965.0,http://www.redfin.com/NY/Staten-Island/137-Roman-Ave-10314/home/56015972,40.6157383,-74.1653284,56.0,938
Townhouse,CAMBRIA HEIGHTS,NY,11411,629999.0,3.0,2.0,Cambria Heights,1479.3079754601226,1940.0,http://www.redfin.com/NY/Cambria-Heights/11561-222nd-St-11411/home/20731562,40.697669,-73.736501,81.0,1051
Multi-Family (2-4 Unit),BROOKLYN,NY,11236,609900.0,3.0,2.0,Canarsie,1760.0,1955.0,http://www.redfin.com/NY/Brooklyn/1144-E-101st-St-11236/home/40893373,40.6413622,-73.89323329999998,66.0,624
Condo/Co-op,FLUSHING,NY,11354,618888.0,3.0,2.0,Skyline Terrace Condo,1150.0,1984.0,http://www.redfin.com/NY/Flushing/2548-120th-St-11354/unit-2/home/20867881,40.7763798,-73.8485346,37.0,608
Single Family Residential,STATEN ISLAND,NY,10301,649900.0,3.0,4.0,Ward Hill,1404.0,2019.0,http://www.redfin.com/NY/Staten-Island/1-Tompkins-Cir-10301/home/167841262,40.6355021,-74.0804593,2.0,938
Townhouse,BROOKLYN,NY,11203,625000.0,3.0,2.0,Brooklyn,1479.3079754601226,1935.0,http://www.redfin.com/NY/Brooklyn/687-E-46th-St-11203/home/40781251,40.6447124,-73.933284,86.0,624
Single Family Residential,FAR ROCKAWAY,NY,11691,650000.0,3.0,2.0,Far Rockaway,1479.3079754601226,1925.0,http://www.redfin.com/NY/Far-Rockaway/8-20-Meehan-Ave-11691/home/20675839,40.598282,-73.743698,96.0,858
Single Family Residential,STATEN ISLAND,NY,10314,610000.0,3.0,3.0,Westerleigh,1400.0,2000.0,http://www.redfin.com/NY/Staten-Island/26-Constant-Ave-10314/home/56124494,40.619024,-74.124338,21.0,938
Townhouse,BROOKLYN,NY,11203,615000.0,3.0,2.5,Brooklyn,1682.4652173913043,1920.0,http://www.redfin.com/NY/Brooklyn/223-E-38th-St-11203/home/40779336,40.6518103,-73.94173409999998,101.0,624
